TaskName2,RowNumber,ChipNumber,ChipStatus,SpotNumber,Diameter,XOffset,YOffset,Result,DOTAREA,DOTCOUNT,DOTSIZE,FIXTURE,XDEV,YDEV
000001E000288257,2,38,0,50,0.09401354,0.07518792,0.09249234,True,True,True,True,True,True,True
000001E000288257,2,38,0,57,0.09492788,0.09070086,0.06915128,True,True,True,True,True,True,True
000001E000288257,2,38,0,59,0.09341926,0.09159708,0.1393464,False,True,True,True,True,False,False
000001E000288257,2,38,0,61,0.09415225,0.01997805,0.08889627,True,True,True,True,True,True,True
000001E000288257,2,38,0,66,0.09749251,0.059937,0.08012152,True,True,True,True,True,True,True
000001E000288257,2,39,0,1,0.08989897,0.07172561,0.07184124,True,True,True,True,True,True,True
000001E000288257,2,39,0,6,0.1005275,0.1439228,0.06573224,False,True,True,True,True,False,False
000001E000288257,2,39,0,9,0.1032553,0.07942605,0.05905724,True,True,True,True,True,True,True
000001E000288257,2,39,0,20,0.08892346,0.1719022,0.0526135,False,False,True,True,True,False,False
000001E000288257,2,39,0,22,0.09534392,0.07224965,0.1026151,True,True,True,True,True,True,True
000001E000288257,2,39,0,23,0.09530474,0.09028053,0.1045249,True,True,True,True,True,True,True
000001E000288257,2,39,0,31,0.09305697,0.09037423,0.09420013,True,True,True,True,True,True,True
000001E000288257,2,39,0,39,0.09007106,0.1645591,0.05884767,False,True,True,True,True,False,False
000001E000288257,2,39,0,41,0.09395753,0.006234169,0.09170973,True,True,True,True,True,True,True
000001E000288257,2,39,0,45,0.09620836,0.06224012,0.0369277,True,True,True,True,True,True,True
000001E000288257,2,39,0,50,0.09585658,0.114337,0.09476471,True,True,True,True,True,True,True
000001E000288257,2,39,0,57,0.100512,0.06552124,0.04300714,True,True,True,True,True,True,True
000001E000288257,2,39,0,59,0.09341926,0.08104777,0.1295397,True,True,True,True,True,True,True
000001E000288257,2,39,0,61,0.1016857,0.06398082,0.08559036,True,True,True,True,True,True,True
000001E000288257,2,39,0,66,0.09786739,0.1083136,0.07256448,True,True,True,True,True,True,True
000001E000288257,2,40,0,1,0.09364387,0.1210647,0.06463528,True,True,True,True,True,True,True
000001E000288257,2,40,0,6,0.09494259,0.1112375,0.05799508,True,True,True,True,True,True,True
000001E000288257,2,40,0,9,0.09956714,0.07067132,0.05742264,True,True,True,True,True,True,True
000001E000288257,2,40,0,20,0.08892346,0.1603527,0.06687152,False,False,True,True,True,False,False
000001E000288257,2,40,0,22,0.09935854,0.1030807,0.1061037,True,True,True,True,True,True,True
000001E000288257,2,40,0,23,0.09306143,0.09852982,0.0997107,True,True,True,True,True,True,True
000001E000288257,2,40,0,31,0.09491912,0.09084368,0.09780717,True,True,True,True,True,True,True
000001E000288257,2,40,0,39,0.09007106,0.1620643,0.06056213,False,True,True,True,True,False,False
000001E000288257,2,40,0,41,0.09579946,0.07639217,0.08420289,True,True,True,True,True,True,True
000001E000288257,2,40,0,45,0.09620836,0.1271641,0.04467559,True,True,True,True,True,True,True
000001E000288257,2,40,0,50,0.09401354,0.1547222,0.09489322,False,True,True,True,True,False,False
000001E000288257,2,40,0,57,0.100512,0.07653141,0.0407294,True,True,True,True,True,True,True
000001E000288257,2,40,0,59,0.09192061,0.08832645,0.1185634,True,True,True,True,True,True,True
000001E000288257,2,40,0,61,0.0960363,0.1579313,0.0785377,False,True,True,True,True,False,False
000001E000288257,2,40,0,66,0.09561806,0.1574988,0.07004619,False,True,True,True,True,False,False
000001E000288257,2,41,0,1,0.09364387,0.01730108,0.06825066,True,True,True,True,True,True,True
000001E000288257,2,41,0,6,0.09494259,0.1195731,0.04908204,True,True,True,True,True,True,True
000001E000288257,2,41,0,9,0.09956714,0.08497953,0.04832673,True,True,True,True,True,True,True
000001E000288257,2,41,0,20,0.09448127,0.1621437,0.0664283,False,False,True,True,True,False,False
000001E000288257,2,41,0,22,0.09935854,0.09201145,0.09994078,True,True,True,True,True,True,True
000001E000288257,2,41,0,23,0.08969853,0.1044407,0.08726883,True,True,True,True,True,True,True
000001E000288257,2,41,0,31,0.09491912,0.09586,0.08900714,True,True,True,True,True,True,True
000001E000288257,2,41,0,39,0.09344932,0.1596656,0.04900074,False,True,True,True,True,False,False
000001E000288257,2,41,0,41,0.09579946,0.02599382,0.06707156,True,True,True,True,True,True,True
000001E000288257,2,41,0,45,0.09620836,0.07045269,0.04834032,True,True,True,True,True,True,True
000001E000288257,2,41,0,50,0.09622519,0.1070476,0.07625651,True,True,True,True,True,True,True
000001E000288257,2,41,0,57,0.100512,0.07185864,0.03662539,True,True,True,True,True,True,True
000001E000288257,2,41,0,59,0.09158786,0.08699036,0.1064968,True,True,True,True,True,True,True
000001E000288257,2,41,0,61,0.1016857,0.0776639,0.07020974,True,True,True,True,True,True,True
000001E000288257,2,41,0,66,0.09561806,0.1303616,0.05546379,True,True,True,True,True,True,True
000001E000288257,2,42,0,1,0.0955177,0.03196287,0.04730654,True,True,True,True,True,True,True
000001E000288257,2,42,0,6,0.09494259,0.1429582,0.0363493,True,True,True,True,True,True,True
000001E000288257,2,42,0,9,0.09587896,0.07123852,0.03613472,True,True,True,True,True,True,True
000001E000288257,2,42,0,20,0.1000391,0.1792359,0.06152773,False,False,True,True,True,False,False
000001E000288257,2,42,0,22,0.09534392,0.07970476,0.0698514,True,True,True,True,True,True,True
000001E000288257,2,42,0,23,0.09530474,0.1066604,0.08368659,True,True,True,True,True,True,True
000001E000288257,2,42,0,31,0.09491912,0.0969677,0.07476497,True,True,True,True,True,True,True
000001E000288257,2,42,0,39,0.09570059,0.1443899,0.05029321,True,True,True,True,True,True,True
000001E000288257,2,42,0,41,0.09608284,0.02703953,0.06013536,True,True,True,True,True,True,True
000001E000288257,2,42,0,45,0.09620836,0.08848715,0.03908682,True,True,True,True,True,True,True
000001E000288257,2,42,0,50,0.09552173,0.1211746,0.06334519,True,True,True,True,True,True,True
000001E000288257,2,42,0,57,0.100512,0.06984091,0.02614665,True,True,True,True,True,True,True
000001E000288257,2,42,0,59,0.08792375,0.07068539,0.09926224,True,True,True,True,True,True,True
000001E000288257,2,42,0,61,0.09415225,0.05911422,0.0562458,True,True,True,True,True,True,True
000001E000288257,2,42,0,66,0.1008404,0.1430807,0.05010056,False,True,True,True,True,False,False
000001E000288257,2,43,0,1,0.09364387,0.02428913,0.03627872,True,True,True,True,True,True,True
000001E000288257,2,43,0,6,0.09646562,0.1189232,0.02881908,True,True,True,True,True,True,True
000001E000288257,2,43,0,9,0.09956714,0.05691075,0.02203608,True,True,True,True,True,True,True
000001E000288257,2,43,0,20,0.1000391,0.164465,0.04393077,False,True,True,True,True,False,False
000001E000288257,2,43,0,22,0.09567814,0.05274606,0.05521488,True,True,True,True,True,True,True
000001E000288257,2,43,0,23,0.08969853,0.1052303,0.06383061,True,True,True,True,True,True,True
000001E000288257,2,43,0,31,0.1005029,0.09556866,0.05473137,True,True,True,True,True,True,True
000001E000288257,2,43,0,39,0.09570059,0.1375213,0.04288411,True,True,True,True,True,True,True
000001E000288257,2,43,0,41,0.09688303,0.01623583,0.04464388,True,True,True,True,True,True,True
000001E000288257,2,43,0,45,0.09620836,0.09504199,0.0317657,True,True,True,True,True,True,True
000001E000288257,2,43,0,50,0.09585658,0.1272593,0.05488563,True,True,True,True,True,True,True
000001E000288257,2,43,0,57,0.100512,0.07584715,0.01646936,True,True,True,True,True,True,True
000001E000288257,2,43,0,59,0.09341926,0.08617735,0.07473922,True,True,True,True,True,True,True
000001E000288257,2,43,0,61,0.0960363,0.09785938,0.04839492,True,True,True,True,True,True,True
000001E000288257,2,43,0,66,0.09561806,0.1339502,0.03905535,True,True,True,True,True,True,True
000001E000288257,2,44,0,1,0.09364387,0.01956081,0.02279377,True,True,True,True,True,True,True
000001E000288257,2,44,0,6,0.09494259,0.1139727,0.02116251,True,True,True,True,True,True,True
000001E000288257,2,44,0,9,0.09956714,0.06325817,0.005669594,True,True,True,True,True,True,True
000001E000288257,2,44,0,20,0.1000391,0.1533501,0.03888154,False,True,True,True,True,False,False
000001E000288257,2,44,0,22,0.09641395,0.09644866,0.06602788,True,True,True,True,True,True,True
000001E000288257,2,44,0,23,0.09530474,0.09939575,0.05198216,True,True,True,True,True,True,True
000001E000288257,2,44,0,31,0.1005029,0.08780551,0.04464364,True,True,True,True,True,True,True
000001E000288257,2,44,0,39,0.09570059,0.143317,0.02616644,True,True,True,True,True,True,True
000001E000288257,2,44,0,41,0.09579946,0.02454424,0.03578568,True,True,True,True,True,True,True
000001E000288257,2,44,0,45,0.09394372,0.1054974,0.02783632,True,True,True,True,True,True,True
000001E000288257,2,44,0,50,0.09954404,0.1330526,0.04774809,True,True,True,True,True,True,True
000001E000288257,2,44,0,57,0.100512,0.07646608,0.001409292,True,True,True,True,True,True,True
000001E000288257,2,44,0,59,0.09891481,0.0694437,0.0664041,True,True,True,True,True,True,True
000001E000288257,2,44,0,61,0.09791898,0.0830164,0.04606342,True,True,True,True,True,True,True
000001E000288257,2,44,0,66,0.09561806,0.1263103,0.02512884,True,True,True,True,True,True,True
000001E000288257,2,45,0,1,0.09326939,0.01452756,0.01486087,True,True,True,True,True,True,True
000001E000288257,2,45,0,6,0.09494259,0.1311932,0.01399517,True,True,True,True,True,True,True
000001E000288257,2,45,0,9,0.09956714,0.04648757,-0.004447699,True,True,True,True,True,True,True
000001E000288257,2,45,0,20,0.1000391,0.1577358,0.03475308,False,True,True,True,True,False,False
000001E000288257,2,45,0,22,0.0938386,0.1038842,0.0485816,True,True,True,True,True,True,True
000001E000288257,2,45,0,23,0.09343646,0.09561253,0.04467702,True,True,True,True,True,True,True
000001E000288257,2,45,0,31,0.09792503,0.08047986,0.03633189,True,True,True,True,True,True,True
000001E000288257,2,45,0,39,0.09570059,0.162919,0.01348209,False,True,True,True,True,False,False
000001E000288257,2,45,0,41,0.09579946,0.04680538,0.03266919,True,True,True,True,True,True,True
000001E000288257,2,45,0,45,0.09620836,0.1359248,0.02360749,True,True,True,True,True,True,True
000001E000288257,2,45,0,50,0.09622519,0.1514642,0.03606915,False,True,True,True,True,False,False
000001E000288257,2,45,0,57,0.100512,0.08721113,-0.002983809,True,True,True,True,True,True,True
000001E000288257,2,45,0,59,0.09341926,0.06087613,0.05540967,True,True,True,True,True,True,True
000001E000288257,2,45,0,61,0.09415225,0.09583545,0.03193927,True,True,True,True,True,True,True
000001E000288257,2,45,0,66,0.1017261,0.1437311,0.02683496,True,True,True,True,True,True,True
000001E000288257,2,46,0,1,0.09326939,-0.01056886,0.01254058,True,True,True,True,True,True,True
000001E000288257,2,46,0,6,0.09308141,0.1450458,-0.0007548332,True,True,True,True,True,True,True
000001E000288257,2,46,0,9,0.09956714,0.05414534,-0.01273465,True,True,True,True,True,True,True
000001E000288257,2,46,0,20,0.1000391,0.156837,0.02548385,False,True,True,True,True,False,False
000001E000288257,2,46,0,22,0.09935854,0.09723711,0.04114604,True,True,True,True,True,True,True
000001E000288257,2,46,0,23,0.09306143,0.08868217,0.03119516,True,True,True,True,True,True,True
000001E000288257,2,46,0,31,0.09715208,0.08347964,0.01881909,True,True,True,True,True,True,True
000001E000288257,2,46,0,39,0.09570059,0.177881,0.004879475,False,True,True,True,True,False,False
000001E000288257,2,46,0,41,0.09579946,0.06191874,0.02699208,True,True,True,True,True,True,True
000001E000288257,2,46,0,45,0.09620836,0.1143496,0.01785684,True,True,True,True,True,True,True
000001E000288257,2,46,0,50,0.09717305,0.1427672,0.02561069,True,True,True,True,True,True,True
000001E000288257,2,46,0,57,0.100512,0.08620429,-0.0138309,True,True,True,True,True,True,True
000001E000288257,2,46,0,59,0.09891481,0.08338594,0.04285574,True,True,True,True,True,True,True
000001E000288257,2,46,0,61,0.0960363,0.1259892,0.01457238,True,True,True,True,True,True,True
000001E000288257,2,46,0,66,0.09749251,0.124568,0.006466866,True,True,True,True,True,True,True
000001E000288257,2,47,0,1,0.0955177,0.0109973,-0.01033163,True,True,True,True,True,True,True
000001E000288257,2,47,0,6,0.09717601,0.1352892,-0.009610176,True,True,True,True,True,True,True
000001E000288257,2,47,0,9,0.09956714,0.05533767,-0.01892066,True,True,True,True,True,True,True
000001E000288257,2,47,0,20,0.1000391,0.1582005,0.02138591,False,True,True,True,True,False,False
000001E000288257,2,47,0,22,0.09935854,0.03284955,0.01892757,True,True,True,True,True,True,True
000001E000288257,2,47,0,23,0.09530474,0.08807802,0.02188039,True,True,True,True,True,True,True
000001E000288257,2,47,0,31,0.1005029,0.0793314,0.01155925,True,True,True,True,True,True,True
000001E000288257,2,47,0,39,0.09007106,0.1720018,-0.002611399,False,True,True,True,True,False,False
000001E000288257,2,47,0,41,0.09948468,0.06603384,0.01258934,True,True,True,True,True,True,True
000001E000288257,2,47,0,45,0.09775174,0.09380674,-0.003294706,True,True,True,True,True,True,True
000001E000288257,2,47,0,50,0.09954404,0.1471901,0.01095581,True,True,True,True,True,True,True
000001E000288257,2,47,0,57,0.100512,0.08682537,-0.02181768,True,True,True,True,True,True,True
000001E000288257,2,47,0,59,0.09891481,0.08757758,0.035321,True,True,True,True,True,True,True
000001E000288257,2,47,0,61,0.0960363,0.113342,0.005783081,True,True,True,True,True,True,True
000001E000288257,2,47,0,66,0.09749251,0.117105,-0.006543517,True,True,True,True,True,True,True
000001E000288257,2,48,0,1,0.08989897,0.01898932,-0.007911921,True,True,True,True,True,True,True
000001E000288257,2,48,0,6,0.1005275,0.1350636,-0.01822829,True,True,True,True,True,True,True
000001E000288257,2,48,0,9,0.09956714,0.0550406,-0.03094411,True,True,True,True,True,True,True
000001E000288257,2,48,0,20,0.1000391,0.1527443,0.009922624,False,True,True,True,True,False,False
000001E000288257,2,48,0,22,0.09935854,0.05385303,0.01621532,True,True,True,True,True,True,True
000001E000288257,2,48,0,23,0.09530474,0.0966382,0.01060796,True,True,True,True,True,True,True
000001E000288257,2,48,0,31,0.09677992,0.07135487,0.004867077,True,True,True,True,True,True,True
000001E000288257,2,48,0,39,0.09007106,0.1646402,-0.009007454,False,True,True,True,True,False,False
000001E000288257,2,48,0,41,0.09948468,0.07184076,-0.0001091957,True,True,True,True,True,True,True
000001E000288257,2,48,0,45,0.09620836,0.08829141,-0.00617981,True,True,True,True,True,True,True
000001E000288257,2,48,0,50,0.09954404,0.1547172,-0.004924536,False,True,True,True,True,False,False
000001E000288257,2,48,0,57,0.100512,0.09685636,-0.03387403,True,True,True,True,True,True,True
000001E000288257,2,48,0,59,0.09891481,0.06697154,0.02523828,True,True,True,True,True,True,True
000001E000288257,2,48,0,61,0.0960363,0.1281407,-0.008862734,True,True,True,True,True,True,True
000001E000288257,2,48,0,66,0.09749251,0.1262674,-0.01695895,True,True,True,True,True,True,True
000001E000288257,2,49,1,1,0.0955177,0.01191759,-0.03092432,True,True,True,True,True,True,True
000001E000288257,2,49,1,6,0.09494259,0.143311,-0.02925086,True,True,True,True,True,True,True
000001E000288257,2,49,1,9,0.09956714,0.03882027,-0.04600191,True,True,True,True,True,True,True
000001E000288257,2,49,1,20,0.09599691,0.1515765,0.008154988,True,True,True,True,True,True,True
000001E000288257,2,49,1,22,0.09935854,0.08124542,-0.00174284,True,True,True,True,True,True,True
000001E000288257,2,49,1,23,0.09530474,0.08759642,-0.002280712,True,True,True,True,True,True,True
000001E000288257,2,49,1,31,0.09677992,0.08583403,-0.005173683,True,True,True,True,True,True,True
000001E000288257,2,49,1,39,0.09570059,0.1465542,-0.01785517,True,True,True,True,True,True,True
000001E000288257,2,49,1,41,0.09579946,0.06529617,-0.01628029,True,True,True,True,True,True,True
000001E000288257,2,49,1,45,0.09847161,0.1040547,-0.01230884,True,True,True,True,True,True,True
000001E000288257,2,49,1,50,0.09677879,0.1389701,-0.01038408,True,True,True,True,True,True,True
000001E000288257,2,49,1,57,0.100512,0.07615447,-0.03710544,True,True,True,True,True,True,True
000001E000288257,2,49,1,59,0.09891481,0.09536505,0.01962996,True,True,True,True,True,True,True
000001E000288257,2,49,1,61,0.09791898,0.1281617,-0.02487826,True,True,True,True,True,True,True
000001E000288257,2,49,1,66,0.09749251,0.1088247,-0.02078092,True,True,True,True,True,True,True
000001E000288257,2,50,0,1,0.0955177,0.03892779,-0.04037786,True,True,True,True,True,True,True
000001E000288257,2,50,0,6,0.1005275,0.1405354,-0.04307866,True,True,True,True,True,True,True
000001E000288257,2,50,0,9,0.09956714,0.0492425,-0.05928636,True,True,True,True,True,True,True
000001E000288257,2,50,0,20,0.09670385,0.1603944,-0.001211762,False,True,True,True,True,False,False
000001E000288257,2,50,0,22,0.09935854,0.04738474,-0.003600121,True,True,True,True,True,True,True
000001E000288257,2,50,0,23,0.09377589,0.09065723,-0.01002121,True,True,True,True,True,True,True
000001E000288257,2,50,0,31,0.09715208,0.09349608,-0.01858139,True,True,True,True,True,True,True
000001E000288257,2,50,0,39,0.09570059,0.1432602,-0.03235745,True,True,True,True,True,True,True
000001E000288257,2,50,0,41,0.09948468,0.07755423,-0.02981055,True,True,True,True,True,True,True
000001E000288257,2,50,0,45,0.09620836,0.103514,-0.01946473,True,True,True,True,True,True,True
000001E000288257,2,50,0,50,0.09954404,0.1387732,-0.02385044,True,True,True,True,True,True,True
000001E000288257,2,50,0,57,0.100512,0.1114542,-0.0523771,True,True,True,True,True,True,True
000001E000288257,2,50,0,59,0.09561694,0.1059718,0.004358053,True,True,True,True,True,True,True
000001E000288257,2,50,0,61,0.0960363,0.1351764,-0.04110074,True,True,True,True,True,True,True
000001E000288257,2,50,0,66,0.09595038,0.1132579,-0.04585755,True,True,True,True,True,True,True
000001E000288257,2,51,0,1,0.09326939,0.0477581,-0.04969597,True,True,True,True,True,True,True
000001E000288257,2,51,0,6,0.09494259,0.11553,-0.05255747,True,True,True,True,True,True,True
000001E000288257,2,51,0,9,0.09956714,0.03933835,-0.06826973,True,True,True,True,True,True,True
000001E000288257,2,51,0,20,0.09599691,0.1445737,-0.01565194,True,True,True,True,True,True,True
000001E000288257,2,51,0,22,0.09935854,0.09846258,-0.01822782,True,True,True,True,True,True,True
000001E000288257,2,51,0,23,0.09530474,0.1019697,-0.02344656,True,True,True,True,True,True,True
000001E000288257,2,51,0,31,0.097711,0.09599423,-0.03154087,True,True,True,True,True,True,True
000001E000288257,2,51,0,39,0.09570059,0.1503932,-0.04673266,False,True,True,True,True,False,False
000001E000288257,2,51,0,41,0.09395753,0.0708065,-0.0413233,True,True,True,True,True,True,True
000001E000288257,2,51,0,45,0.09620836,0.09857798,-0.02961826,True,True,True,True,True,True,True
000001E000288257,2,51,0,50,0.09552173,0.1501827,-0.03403425,True,True,True,True,True,True,True
000001E000288257,2,51,0,57,0.100512,0.09867239,-0.05889618,True,True,True,True,True,True,True
000001E000288257,2,51,0,59,0.09891481,0.09763098,-0.003989935,True,True,True,True,True,True,True
000001E000288257,2,51,0,61,0.09757692,0.1462107,-0.05127096,False,True,True,True,True,False,False
000001E000288257,2,51,0,66,0.09561806,0.1132646,-0.04517293,True,True,True,True,True,True,True
000001E000288257,2,52,0,1,0.0955177,0.0596745,-0.07149291,True,True,True,True,True,True,True
000001E000288257,2,52,0,6,0.09646562,0.1293907,-0.05730677,True,True,True,True,True,True,True
000001E000288257,2,52,0,9,0.09956714,0.03177953,-0.06941271,True,True,True,True,True,True,True
000001E000288257,2,52,0,20,0.09448127,0.1571007,-0.02081311,False,True,True,True,True,False,False
000001E000288257,2,52,0,22,0.09534392,0.0658927,-0.02614069,True,True,True,True,True,True,True
000001E000288257,2,52,0,23,0.09343646,0.1207438,-0.02992201,True,True,True,True,True,True,True
000001E000288257,2,52,0,31,0.09792503,0.1183126,-0.0447042,True,True,True,True,True,True,True
000001E000288257,2,52,0,39,0.1132146,0.2024677,-0.03038669,False,True,True,True,True,False,False
000001E000288257,2,52,0,41,0.09579946,0.06108952,-0.04361033,True,True,True,True,True,True,True
000001E000288257,2,52,0,45,0.09620836,0.1197684,-0.03874087,True,True,True,True,True,True,True
000001E000288257,2,52,0,50,0.09585658,0.1308331,-0.0405395,True,True,True,True,True,True,True
000001E000288257,2,52,0,57,0.100512,0.09157753,-0.05860472,True,True,True,True,True,True,True
000001E000288257,2,52,0,59,0.09561694,0.1050358,-0.01829338,True,True,True,True,True,True,True
000001E000288257,2,52,0,61,0.09757692,0.136502,-0.06547165,True,True,True,True,True,True,True
000001E000288257,2,52,0,66,0.09749251,0.1018167,-0.05092943,True,True,True,True,True,True,True
000001E000288257,2,53,0,1,0.0955177,0.07332158,-0.08031416,True,True,True,True,True,True,True
000001E000288257,2,53,0,6,0.1005275,0.1084518,-0.06199455,True,True,True,True,True,True,True
000001E000288257,2,53,0,9,0.09956714,0.03158903,-0.08093095,True,True,True,True,True,True,True
000001E000288257,2,53,0,20,0.1000391,0.1515515,-0.03247643,False,True,True,True,True,False,False
000001E000288257,2,53,0,22,0.09604604,0.03827572,-0.03848958,True,True,True,True,True,True,True
000001E000288257,2,53,0,23,0.09377589,0.1333666,-0.04264379,True,True,True,True,True,True,True
000001E000288257,2,53,0,31,0.09491912,0.1271417,-0.04795098,True,True,True,True,True,True,True
000001E000288257,2,53,0,39,0.09570059,0.1597898,-0.04939556,False,True,True,True,True,False,False
000001E000288257,2,53,0,41,0.09579946,0.0590477,-0.05214143,True,True,True,True,True,True,True
000001E000288257,2,53,0,45,0.09620836,0.1085644,-0.04973245,True,True,True,True,True,True,True
000001E000288257,2,53,0,50,0.09622519,0.1228752,-0.04267621,True,True,True,True,True,True,True
000001E000288257,2,53,0,57,0.100512,0.0715754,-0.0721525,True,True,True,True,True,True,True
000001E000288257,2,53,0,59,0.09891481,0.1074932,-0.02679801,True,True,True,True,True,True,True
000001E000288257,2,53,0,61,0.0960363,0.1285973,-0.07855368,True,True,True,True,True,True,True
000001E000288257,2,53,0,66,0.09374362,0.1228137,-0.05875587,True,True,True,True,True,True,True
000001E000288257,2,54,0,1,0.0955177,0.07143617,-0.1060798,True,True,True,True,True,True,True
000001E000288257,2,54,0,6,0.09680378,0.09771061,-0.06080508,True,True,True,True,True,True,True
000001E000288257,2,54,0,9,0.1035903,0.02353764,-0.08090687,True,True,True,True,True,True,True
000001E000288257,2,54,0,20,0.1000391,0.1432061,-0.03850925,True,True,True,True,True,True,True
000001E000288257,2,54,0,22,0.09567814,0.07133317,-0.05009532,True,True,True,True,True,True,True
000001E000288257,2,54,0,23,0.09306143,0.1318564,-0.05494046,True,True,True,True,True,True,True
000001E000288257,2,54,0,31,0.09677992,0.117985,-0.06487989,True,True,True,True,True,True,True
000001E000288257,2,54,0,39,0.09570059,0.1630533,-0.05954981,False,True,True,True,True,False,False
000001E000288257,2,54,0,41,0.09948468,0.04411888,-0.06223691,True,True,True,True,True,True,True
000001E000288257,2,54,0,45,0.09775174,0.1159279,-0.06295824,True,True,True,True,True,True,True
000001E000288257,2,54,0,50,0.09954404,0.1436107,-0.05831194,False,True,True,True,True,False,False
000001E000288257,2,54,0,57,0.1039476,0.07792497,-0.07780492,True,True,True,True,True,True,True
000001E000288257,2,54,0,59,0.09891481,0.1194472,-0.03415561,True,True,True,True,True,True,True
000001E000288257,2,54,0,61,0.09791898,0.1346745,-0.0942986,False,True,True,True,True,False,False
000001E000288257,2,54,0,66,0.09561806,0.1255088,-0.07652128,True,True,True,True,True,True,True
000001E000288257,3,55,0,1,0.1014453,0.03943896,0.05617881,True,True,True,True,True,True,True
000001E000288257,3,55,0,6,0.09904701,0.09621716,0.08602929,True,True,True,True,True,True,True
000001E000288257,3,55,0,9,0.0931812,0.01791573,0.1235359,True,True,True,True,True,True,True
000001E000288257,3,55,0,20,0.09252911,0.1188579,0.08907747,True,True,True,True,True,True,True
000001E000288257,3,55,0,22,0.09418721,0.06368113,0.08408999,True,True,True,True,True,True,True
000001E000288257,3,55,0,23,0.09258785,0.05299044,0.1427841,True,True,True,True,True,True,True
000001E000288257,3,55,0,31,0.0975109,0.01014185,0.09162569,True,True,True,True,True,True,True
000001E000288257,3,55,0,39,0.09033962,0.1554139,0.07881045,False,True,True,True,True,False,False
000001E000288257,3,55,0,41,0.09395753,0.02607107,0.1084958,True,True,True,True,True,True,True
000001E000288257,3,55,0,45,0.09178837,0.008663416,0.1100767,True,True,True,True,True,True,True
000001E000288257,3,55,0,50,0.08918798,0.03261518,0.1316674,True,True,True,True,True,True,True
000001E000288257,3,55,0,57,0.1077527,0.07741833,0.07613897,True,True,True,True,True,True,True
000001E000288257,3,55,0,59,0.08884732,0.06078339,0.09165835,True,True,True,True,True,True,True
000001E000288257,3,55,0,61,0.08825675,0.03089046,0.09246504,True,True,True,True,True,True,True
000001E000288257,3,55,0,66,0.09035803,0.1341205,0.1218674,False,False,True,True,True,False,False
000001E000288257,3,56,0,1,0.09580936,-0.007941961,0.04462552,True,True,True,True,True,True,True
000001E000288257,3,56,0,6,0.09904701,0.1230888,0.07561564,True,True,True,True,True,True,True
000001E000288257,3,56,0,9,0.1006371,0.07352328,0.07437444,True,True,True,True,True,True,True
000001E000288257,3,56,0,20,0.09993263,0.1408257,0.07053792,False,True,True,True,True,False,False
000001E000288257,3,56,0,22,0.09603358,0.02362394,0.06066203,True,True,True,True,True,True,True
000001E000288257,3,56,0,23,0.09520201,0.08245206,0.09173679,True,True,True,True,True,True,True
000001E000288257,3,56,0,31,0.1046366,0.04398465,0.0419004,True,True,True,True,True,True,True
000001E000288257,3,56,0,39,0.09033962,0.164876,0.06465054,False,True,True,True,True,False,False
000001E000288257,3,56,0,41,0.09948468,-0.02144098,0.1022694,True,True,True,True,True,True,True
000001E000288257,3,56,0,45,0.09178837,-0.007553577,0.1007988,True,True,True,True,True,True,True
000001E000288257,3,56,0,50,0.08918798,0.04657054,0.129269,True,True,True,True,True,True,True
000001E000288257,3,56,0,57,0.09531251,0.08801556,0.05250144,True,True,True,True,True,True,True
000001E000288257,3,56,0,59,0.0999534,0.07989025,0.07815647,True,True,True,True,True,True,True
000001E000288257,3,56,0,61,0.08934328,0.0141499,0.08764565,True,True,True,True,True,True,True
000001E000288257,3,56,0,66,0.1016533,0.1023951,0.1170596,False,True,True,True,True,False,False
000001E000288257,3,57,0,1,0.09580936,0.02541828,0.02973104,True,True,True,True,True,True,True
000001E000288257,3,57,0,6,0.09904701,0.1342063,0.07520771,False,True,True,True,True,False,False
000001E000288257,3,57,0,9,0.1006371,0.1031508,0.06901705,True,True,True,True,True,True,True
000001E000288257,3,57,0,20,0.08882873,0.1614649,0.05219936,False,True,True,True,True,False,False
000001E000288257,3,57,0,22,0.09576982,0.06059647,0.08878469,True,True,True,True,True,True,True
000001E000288257,3,57,0,23,0.09520201,0.09632254,0.122406,False,True,True,True,True,False,False
000001E000288257,3,57,0,31,0.1012619,0.07172203,0.02808332,True,True,True,True,True,True,True
000001E000288257,3,57,0,39,0.09033962,0.1799984,0.05519271,False,True,True,True,True,False,False
000001E000288257,3,57,0,41,0.09579946,0.002691746,0.09111118,True,True,True,True,True,True,True
000001E000288257,3,57,0,45,0.09128277,0.0630815,0.09370589,True,True,True,True,True,True,True
000001E000288257,3,57,0,50,0.08918798,0.069484,0.1210608,True,True,True,True,True,True,True
000001E000288257,3,57,0,57,0.08970571,0.06205726,0.04264057,True,True,True,True,True,True,True
000001E000288257,3,57,0,59,0.09440035,0.0845747,0.07250774,True,True,True,True,True,True,True
000001E000288257,3,57,0,61,0.08934328,0.03391886,0.07798064,True,True,True,True,True,True,True
000001E000288257,3,57,0,66,0.09600563,0.1127143,0.1012952,True,True,True,True,True,True,True
000001E000288257,3,58,0,1,0.09797651,0.1235604,0.05367732,True,True,True,True,True,True,True
000001E000288257,3,58,0,6,0.09354392,0.1297607,0.0717845,True,True,True,True,True,True,True
000001E000288257,3,58,0,9,0.1006371,0.08923864,0.06074536,True,True,True,True,True,True,True
000001E000288257,3,58,0,20,0.09252911,0.1450295,0.052773,True,True,True,True,True,True,True
